pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,trip_distance
2022-01-14 22:30:00,-73.86320883487338,40.68840410949949,-73.80099925173106,40.81183036027088,1,39.27963882365786,9.369182796330383
2022-01-14 22:35:00,-73.96244468413552,40.67592335735425,-73.97343714819627,40.74142366635478,6,76.9642738021744,5.397352933712494
2022-01-14 22:40:00,-73.79961761170848,40.83773855512423,-73.98235347518084,40.81939699871867,3,24.03896434834254,25.898560489254468
2022-01-14 22:45:00,-73.79712061449068,40.63424697167793,-73.82920807731749,40.81556492573763,3,76.96496370932682,6.0980027474243
2022-01-14 22:50:00,-73.95270532688686,40.842385514805954,-73.96367752790898,40.82256309705959,5,20.00437336322695,29.0025775552768
2022-01-14 22:55:00,-73.97020162396956,40.66283761733754,-73.98008409043423,40.79915227005747,3,50.35471017582113,29.62338182010852
2022-01-14 23:00:00,-73.92306096726278,40.81027637799452,-73.93172279485199,40.81545831800034,4,13.578607616966298,20.93443348604535
2022-01-14 23:05:00,-73.96746178785317,40.69070296167499,-73.92794947680974,40.668725545584266,1,53.97006287897998,15.109829724721331
2022-01-14 23:10:00,-73.85518020074416,40.70715451203476,-73.80273372361569,40.69684769275249,5,82.51964913391642,23.883023054991792
2022-01-14 23:15:00,-73.81522318201745,40.67768669649084,-73.86920469729723,40.683346957577605,2,76.16582787085113,26.20876120027185
2022-01-14 23:20:00,-73.85499604596308,40.75881308934584,-73.9244500213517,40.79333422682018,4,7.444733495771356,21.316794736284805
2022-01-14 23:25:00,-73.81566888371516,40.706581020451736,-73.8910591292857,40.66380148626077,3,50.48731320567608,3.151138187555886
2022-01-14 23:30:00,-73.92678203782606,40.77462646868883,-73.78196903933542,40.67009011388311,2,85.5919677648059,0.1893372957977956
2022-01-14 23:35:00,-73.9893575876157,40.63344240994726,-74.00056418408143,40.82337223855883,2,65.8850903059671,5.837849540075491
2022-01-14 23:40:00,-73.83813275367662,40.64416247437331,-73.97599396435157,40.78529408244083,2,8.272128604392037,5.737103678595951
2022-01-14 23:45:00,-73.9362766286632,40.65192545360088,-73.77974253628749,40.8225835951422,2,34.24912228580431,5.55727314953459
2022-01-14 23:50:00,-73.85546958544042,40.72217861076825,-73.78109553938292,40.66065815681736,5,56.76722165123757,15.342192330018928
2022-01-14 23:55:00,-73.95963257508474,40.8092551579852,-73.98393699047116,40.71777568900349,5,19.33351883340053,15.650525463005309
2022-01-15 00:00:00,-74.00888029495026,40.825399140283245,-73.99227170754742,40.69229325741679,2,68.98662155217195,21.718359196589297
2022-01-15 00:05:00,-73.77192873317318,40.6838583628134,-73.92051786507196,40.63212983876153,4,64.39752491309572,6.123887607809308
2022-01-15 00:10:00,-73.98938760793804,40.756361339332585,-74.01707324395313,40.692595051296514,1,22.23831731580113,2.870532751525641
2022-01-15 00:15:00,-73.77301054156949,40.79904029839238,-73.85972508160586,40.713508315435135,6,56.16380156750304,20.01613039950068
2022-01-15 00:20:00,-73.77590721753272,40.69354247458232,-74.00985103436794,40.6502883201934,1,81.64255919993677,14.571510985783306
2022-01-15 00:25:00,-73.82360729298391,40.71998170208198,-74.01491229695549,40.754627262721904,5,39.04560322827519,20.022987436305744
2022-01-15 00:30:00,-73.85855002985868,40.74527432459086,-73.9038513965857,40.71429798574398,4,26.581191062536583,11.48413331791984
2022-01-15 00:35:00,-73.87977016693472,40.65967246620977,-73.78097547461137,40.64022156570106,4,70.86900591167219,22.548786480013767
2022-01-15 00:40:00,-73.80481359820176,40.63571610461968,-73.91903305662358,40.78487535027096,3,9.403420616111529,20.509763250310847
2022-01-15 00:45:00,-73.95474572437894,40.663617278050026,-73.93731489874826,40.79044156344504,5,83.68569619100212,19.545221473865137
2022-01-15 00:50:00,-73.90840288475393,40.76790779667578,-73.7705312539694,40.81358371745328,4,94.48724930825094,0.9243215713064064
2022-01-15 00:55:00,-73.86895860796471,40.64619601753741,-73.8916880701974,40.73681893197074,4,96.5667330040762,25.757912345268213
2022-01-15 01:00:00,-73.92309047627393,40.67173320026703,-73.93243723420854,40.84310493541359,1,44.67252854577864,11.36055000111658
2022-01-15 01:05:00,-73.91885352193653,40.70432785485297,-73.92967618853119,40.83109411179714,4,63.26227699433609,4.154904713848748
2022-01-15 01:10:00,-73.94412598644946,40.6471314141474,-73.97931053103129,40.751297357522034,4,86.09304435337573,22.69209681194337
2022-01-15 01:15:00,-73.88329972766202,40.67217383965557,-73.89682200506364,40.72788942483528,2,24.283839029186097,14.645600151409422
2022-01-15 01:20:00,-73.80885062271607,40.83047935357637,-73.91589769267631,40.63066757413865,1,5.201010203905561,1.0569609124484192
2022-01-15 01:25:00,-73.97760262171836,40.63424580908994,-73.95959322294968,40.78641879698263,1,39.99520766731125,23.47795694549631
2022-01-15 01:30:00,-73.7870474099241,40.77375502331836,-73.98825957748355,40.75428999089093,2,88.72617825422253,13.107620145259252
2022-01-15 01:35:00,-73.85083721002546,40.71456996480134,-73.94907789414644,40.83625971200694,1,51.74451137568513,22.67228549381111
2022-01-15 01:40:00,-73.8159489647032,40.77798272267513,-73.8977423348012,40.760731067553074,3,54.19634747994788,22.692171480742072
2022-01-15 01:45:00,-73.88539041991619,40.75951217847995,-74.01483334920596,40.848428340656405,6,69.9187194104991,3.088092691850049
2022-01-15 01:50:00,-73.82732565762974,40.679169725958026,-73.99002655256817,40.817840239809925,3,58.51543288648984,18.435452112717325
2022-01-15 01:55:00,-74.02578789669174,40.81638608726615,-73.78360911058803,40.839791545879294,5,7.811472306206833,10.868098226517413
2022-01-15 02:00:00,-73.81722108955732,40.73822688417406,-73.88885760873185,40.70208580968272,6,57.18386220183184,16.437416630769334
2022-01-15 02:05:00,-74.0195638966378,40.81095792416097,-74.01350318104839,40.6628539188488,1,65.67598796153666,2.7475546742481205
2022-01-15 02:10:00,-73.79862252214565,40.71932275796141,-73.84979718271991,40.80531186503493,1,65.05558833767414,17.686688418785895
2022-01-15 02:15:00,-73.77208968571794,40.84663082186135,-74.01393125377945,40.80296336265321,3,73.51355551010799,23.34844668691596
2022-01-15 02:20:00,-73.95354245983404,40.79950765887029,-73.83789270096794,40.676518766669226,5,53.19222701697173,29.605732740950284
2022-01-15 02:25:00,-73.97531717536569,40.84250904512477,-73.83500969235278,40.79824382390968,5,90.2557327808358,9.67635854008739
2022-01-15 02:30:00,-73.8310055253969,40.74315182536017,-73.8607194663052,40.75803413876911,3,47.76540980889288,4.738230050689517
2022-01-15 02:35:00,-73.96421315136074,40.73421204910396,-73.83962681839897,40.65409553187837,3,53.02318111868774,11.040445964473884
2022-01-15 02:40:00,-73.80495378037523,40.79619983805156,-74.0071288969366,40.74039239146545,6,78.57981123758557,0.677144285768592
2022-01-15 02:45:00,-74.00326092603906,40.82366407786296,-73.84103705638763,40.83485036018451,2,83.74041013225255,12.322322331739189
2022-01-15 02:50:00,-73.99725164894137,40.84211207509043,-73.9944610368718,40.74142065999795,5,65.71524303231112,27.446225599169008
2022-01-15 02:55:00,-73.77542059567384,40.70140141932716,-73.94172846410932,40.80351377770177,5,14.821388234673831,5.911097714322361
2022-01-15 03:00:00,-73.85480188644979,40.805715006245386,-73.78488623408983,40.63636019706124,2,34.865329180889795,14.383817487845551
2022-01-15 03:05:00,-73.80980932164847,40.67634203147982,-73.89925237580862,40.79017791082977,3,4.465166355103745,17.221249901978204
2022-01-15 03:10:00,-73.9456743618886,40.750026356284,-73.77846912765841,40.83830422495025,2,31.306356295257935,5.479222884568543
2022-01-15 03:15:00,-73.85411422512465,40.66956659265003,-74.00688016068945,40.73989611267645,2,58.09881839798732,9.970155158649638
2022-01-15 03:20:00,-73.87549712489977,40.70642741958508,-73.90583528411358,40.70429618086563,4,81.00999708632004,27.349590969010748
2022-01-15 03:25:00,-73.87318096876803,40.83489884078542,-74.01377539672801,40.77226311107512,5,59.60085292622696,8.94228927652815
2022-01-15 03:30:00,-73.8525415605202,40.66213995395008,-73.86614533177618,40.83157746732051,3,6.38972893289853,19.09735426759044
2022-01-15 03:35:00,-73.88040661498643,40.76912819692974,-74.00953617964419,40.66888932311734,4,27.762879837646324,4.194862369627782
2022-01-15 03:40:00,-73.9184437839813,40.76044994004403,-73.98440437133951,40.718812726205,6,58.861013941599744,20.12901670234385
2022-01-15 03:45:00,-73.95826009946106,40.65656243759598,-73.96270411938198,40.664383861816006,4,71.63215285626556,8.446417857877554
2022-01-15 03:50:00,-73.83016885396256,40.70171538962914,-73.83532659856724,40.73926393108838,4,86.97925037689421,7.0147571737998415
2022-01-15 03:55:00,-73.97116916819917,40.75385593099336,-73.9873698491073,40.74889284286672,3,96.8454085738634,3.812538933374097
2022-01-15 04:00:00,-73.84998788039985,40.67117929397747,-73.8098756661438,40.83772479523876,2,89.44919557601861,1.5000491130300273
2022-01-15 04:05:00,-73.96933346611118,40.80613720441082,-73.99570497590399,40.72075333382888,3,48.0644787215622,29.03900537174393
2022-01-15 04:10:00,-73.86741415581184,40.84387443209765,-74.02083644324176,40.754730454978734,5,75.32562733173877,12.47575101145752
2022-01-15 04:15:00,-73.83575965054645,40.67724706799174,-73.92728819106789,40.82475776629192,6,25.95146047799276,23.350703518554027
2022-01-15 04:20:00,-73.9731343888843,40.67112063225393,-73.77534517308746,40.70070910003876,6,8.723502464468353,27.61067006558173
2022-01-15 04:25:00,-74.01441474177606,40.73008571579544,-74.00131102077492,40.77831605117287,6,7.869228871432636,6.200211044706119
2022-01-15 04:30:00,-73.99594682682151,40.79450836097081,-74.0035532045497,40.79657560674087,5,26.0273042562228,26.10847302372333
2022-01-15 04:35:00,-73.87244078850954,40.69195213425176,-73.83469670719313,40.70271621163114,2,6.16025580175052,21.269933981561632
2022-01-15 04:40:00,-73.80914393438131,40.6343735799134,-73.94883795956167,40.66615506081674,3,85.40156035866208,17.38151397367341
2022-01-15 04:45:00,-74.0183008264788,40.74906853816724,-73.8435067795213,40.7406400992185,2,50.26727385246505,24.29142646981685
2022-01-15 04:50:00,-73.83912067264917,40.84045212490881,-73.97799724674472,40.70849638062933,2,81.56275396744844,3.4088709274741005
2022-01-15 04:55:00,-73.94125715205298,40.71608090818953,-73.91038128150848,40.68862173499429,3,94.1400819936617,7.981650054276544
2022-01-15 05:00:00,-73.90558262382092,40.72242960192028,-73.96102463178528,40.84415268835271,5,99.4060189386751,4.018421122943763
2022-01-15 05:05:00,-73.78849651704014,40.84315837776509,-73.91260266413144,40.74047366411434,3,93.87349092416794,26.889520048802147
2022-01-15 05:10:00,-73.94368740876868,40.78281367455788,-73.83003475592781,40.81842509264556,6,72.36428772417071,3.0540500268182003
2022-01-15 05:15:00,-73.90901239717573,40.78821782302527,-73.8318774154758,40.672969830319545,5,45.59301605449399,29.400517603492965
2022-01-15 05:20:00,-74.02644257216222,40.75379444118164,-73.89589920520483,40.83667740827781,1,60.80352180846617,3.3857473194760126
2022-01-15 05:25:00,-74.00878433279874,40.84441402638991,-73.78862332063252,40.80477491560519,1,82.10839587118272,19.88840839164018
2022-01-15 05:30:00,-73.96276618630496,40.781550626573626,-73.96141613336344,40.80791227436161,1,90.0115642481601,19.8487720541898
2022-01-15 05:35:00,-74.02275841738653,40.82690720535314,-73.967519048709,40.71574827254311,6,95.7556756888784,27.94426071136744
2022-01-15 05:40:00,-73.86584241522745,40.78386335046131,-73.87041033569439,40.73684013847709,4,73.7340556580565,9.76166204001608
2022-01-15 05:45:00,-73.91913642723158,40.79172548146489,-73.86846277110364,40.760537951697714,5,55.14547103936207,10.027156107293388
2022-01-15 05:50:00,-73.8874822472907,40.6938904028713,-74.01789958971311,40.80374841796512,5,96.91624170747504,25.404169859319637
2022-01-15 05:55:00,-73.98459173166695,40.69676531356304,-73.87197779477941,40.8167924854533,3,95.9659337723597,29.35940902686012
2022-01-15 06:00:00,-73.95305767234647,40.802256622906725,-73.93264659908925,40.64716996805743,5,49.0614016645581,1.0011494840555062
2022-01-15 06:05:00,-73.85740563653829,40.69527538361738,-73.83566494341665,40.8288937252573,3,65.74419307322626,19.09597593084273
2022-01-15 06:10:00,-73.7790212918561,40.75380941557634,-73.81989252721823,40.83624926355094,4,81.40354691948365,7.38482554654675
2022-01-15 06:15:00,-74.01689163886343,40.68485750839948,-73.88644000691777,40.76043522895849,3,44.72521290176884,21.866072414043614
2022-01-15 06:20:00,-73.79850007657762,40.809736343778,-74.02955669180942,40.67108513491608,1,83.36431860160613,23.204298375228426
2022-01-15 06:25:00,-73.88001088765908,40.654310297270094,-73.86454488935667,40.81005126319477,3,13.366908567310544,22.89951415253044
2022-01-15 06:30:00,-73.88338091264353,40.81247826074757,-73.83529086728686,40.75068927520091,3,49.41229278313644,13.121784172033164
2022-01-15 06:35:00,-73.89992758084598,40.76260055611167,-73.9652643507798,40.8097832198176,3,49.55471864167539,4.818261453609381
2022-01-15 06:40:00,-74.01195753766491,40.67112009766196,-73.9091920397034,40.80925778784965,5,69.25406297637048,17.584462465436637
2022-01-15 06:45:00,-74.0066320185486,40.74924778481135,-73.77891107791294,40.64908044945088,2,13.850268492097308,23.692238384844167
2022-01-15 06:50:00,-73.87376287852864,40.692149744106416,-73.95248995611753,40.76354471424155,2,12.563017261402443,27.37463047357872
2022-01-15 06:55:00,-73.94135077142676,40.70116281364072,-73.97198015472915,40.73629174583912,6,90.30799420953714,13.634065281000458
2022-01-15 07:00:00,-73.7915103026898,40.70733616915132,-73.97517775447572,40.83814628339989,2,32.11479278420276,7.445694374109805
2022-01-15 07:05:00,-73.92428646028654,40.64393023433392,-73.88471178306796,40.69526108422359,6,34.37493188503376,3.652791946323866
2022-01-15 07:10:00,-73.99274682073731,40.84691157056832,-73.78305535365992,40.675320023362005,5,78.244000802771,23.94827312230562
2022-01-15 07:15:00,-73.84417310328946,40.63693761818888,-73.87174056640791,40.82735910832422,1,42.95363102087798,16.105391277299447
2022-01-15 07:20:00,-73.95372811042533,40.775749312100544,-73.9511359887382,40.66271742515803,2,83.71006602464458,20.25810436515843
2022-01-15 07:25:00,-73.89337772008747,40.71167008250664,-73.86397185770247,40.781034280919386,2,41.6432012884917,4.861287979372203
2022-01-15 07:30:00,-73.84856347576866,40.772122264008274,-73.86754100262458,40.6960043590452,4,76.65847720525481,0.296706634444756
2022-01-15 07:35:00,-73.79593133108746,40.70837461567927,-73.87479946471029,40.75492606620945,6,53.71772089034752,29.030690045784105
2022-01-15 07:40:00,-73.82403028935155,40.77822514217695,-73.98854918620904,40.76556827522508,6,93.74324231797752,24.345556940114854
2022-01-15 07:45:00,-73.85414612235309,40.79043181208304,-73.8650126321703,40.72182124203076,4,34.42042486347013,12.060789643726324
2022-01-15 07:50:00,-73.85329537257726,40.781921580887925,-73.91815724234623,40.84449229565216,1,37.86233301631637,13.76871876989434
2022-01-15 07:55:00,-73.78405959255166,40.65507163589879,-74.02516606475801,40.659003296978696,3,97.07368533379176,27.87905426381933
2022-01-15 08:00:00,-73.9530857346509,40.77451651162404,-73.88966123334166,40.71610779958809,3,74.40869705172837,6.308743484110109
2022-01-15 08:05:00,-74.029710855509,40.6915972608799,-73.77279064624321,40.72468697191235,4,77.8253155158725,24.10457769573367
2022-01-15 08:10:00,-73.95929181455647,40.636336301525255,-73.93906770638057,40.76883032877916,4,31.357733022340533,0.6360928893440758
2022-01-15 08:15:00,-73.97334824129705,40.72126274781557,-73.77895460323714,40.7195971468028,1,54.37432873569068,26.283812313188445
2022-01-15 08:20:00,-73.85792300787035,40.72537948261684,-74.00498650716773,40.65134792250188,1,33.07024607935038,17.719591791151565
2022-01-15 08:25:00,-73.86523498406096,40.73277830933754,-73.83956296987449,40.838434599599786,5,27.83721646878284,14.379580985890698
2022-01-15 08:30:00,-73.87570004049677,40.78506131638596,-74.00027420138767,40.72153739796051,3,54.686015793653645,21.22308529507482
2022-01-15 08:35:00,-74.02577670476555,40.69794563801134,-73.95887139087563,40.70538821998776,5,98.80666086436366,2.122768825290231
2022-01-15 08:40:00,-73.84051770584283,40.69936171288286,-73.88158138281625,40.72827886731828,2,23.425708103399664,5.946764310792301
2022-01-15 08:45:00,-73.94588209275378,40.64332149637308,-73.87587727956604,40.67765105006836,6,26.14568626103508,12.26885395592535
2022-01-15 08:50:00,-73.85708544285828,40.78110066751831,-73.82844505751912,40.652048770627104,6,26.205076363607752,18.574198684230936
2022-01-15 08:55:00,-73.88528960858943,40.75492174010791,-73.87001903412086,40.66268726540395,1,79.69097050729577,4.42199387767525
2022-01-15 09:00:00,-73.94088995938874,40.70687352479264,-73.87566017686105,40.66666406194079,3,52.27200095867978,11.446819803442851
2022-01-15 09:05:00,-73.99501017055293,40.78514157536182,-73.79278819738282,40.6734881564075,3,40.0148465312668,7.900695456905299
2022-01-15 09:10:00,-74.00545108660828,40.74821870482992,-73.91243820442561,40.72239124668977,5,84.76950885080115,19.40252407982547
2022-01-15 09:15:00,-73.81380523339082,40.73323388809152,-73.97143089753929,40.76725783918972,4,31.50533724015225,27.58642564190524
2022-01-15 09:20:00,-73.79121663905879,40.74249139960545,-73.98793496789385,40.768355324365885,4,40.74124512077493,5.0627760862502935
2022-01-15 09:25:00,-73.86105510784128,40.76999658755875,-73.92600140482953,40.63002146530363,1,9.678004531109275,5.758908203438089
2022-01-15 09:30:00,-74.00310713013627,40.775200573006416,-73.84468428364964,40.83261068671765,6,14.09373493281414,18.05580154337017
2022-01-15 09:35:00,-73.92547292360905,40.69357072021096,-74.01893869391823,40.81102637971711,4,15.831279005313,13.661519012363197
2022-01-15 09:40:00,-73.84047580797265,40.66096353994605,-73.99644611950755,40.84206636867593,2,36.33008574812442,21.571327706452355
2022-01-15 09:45:00,-73.82724657015739,40.66445951986192,-74.00241050037306,40.70919699584064,3,53.59831289755012,8.707771282479264
2022-01-15 09:50:00,-73.99926315820431,40.77066599489866,-73.87783496020661,40.77625584087167,4,2.572570701685408,16.390106524592934
2022-01-15 09:55:00,-74.0299920131002,40.82203212286877,-73.96685519086186,40.66696456483634,1,21.018400371233632,11.666161672347126
2022-01-15 10:00:00,-73.84484436807104,40.72008918123603,-73.98677254864164,40.80974726598848,2,19.625876968625526,8.509798149450283
2022-01-15 10:05:00,-73.93728499424358,40.66729443527248,-73.87587961286681,40.66550089904997,6,27.201317756880385,21.905962704142908
2022-01-15 10:10:00,-73.96383485377925,40.79645254962465,-73.83205942198238,40.7017168541777,6,18.692890290189855,23.89722308291798
2022-01-15 10:15:00,-74.02664665785473,40.81314768437228,-73.9436397217223,40.73798366830834,5,21.52499766348136,9.935648499104202
2022-01-15 10:20:00,-73.889522154242,40.82372813748661,-73.87966680252408,40.760796967147606,5,98.42833519398978,18.726857948028155
2022-01-15 10:25:00,-73.80870080878924,40.76350291436102,-74.00448765256814,40.75311926534308,2,60.48620026757475,5.439882557391202
2022-01-15 10:30:00,-73.78101577196912,40.81936028306538,-73.78685033208103,40.6524611225762,1,76.86258357318668,23.749939695425788
2022-01-15 10:35:00,-73.88290631284055,40.633391290858654,-73.94240699181816,40.72276872063005,5,82.38597926536713,8.509397577721993
2022-01-15 10:40:00,-73.89624005478763,40.6535918763893,-73.77064851977488,40.83304003812528,3,67.59885824902965,5.211546894116617
2022-01-15 10:45:00,-74.0078853397728,40.650366734751465,-73.77556718347905,40.82192107610541,6,71.14782632765619,28.204845730423767
2022-01-15 10:50:00,-73.88729307159892,40.78677303053604,-73.82750590317269,40.75997237511602,6,64.14763584219023,12.732280000395924
2022-01-15 10:55:00,-73.931205439469,40.64530799237959,-74.0247825551942,40.75591140659979,3,65.81391410951404,19.34064740914806
2022-01-15 11:00:00,-73.87214482697027,40.73920016194259,-73.88869652070007,40.65456854018286,6,93.02383885066546,24.295479451327232
2022-01-15 11:05:00,-73.9289311495521,40.73399551769999,-74.0074225306856,40.674057079508266,6,20.609501202859075,20.615655284382644
2022-01-15 11:10:00,-73.9675222279029,40.698354775182814,-73.79726411325001,40.6855807433729,6,29.286178493061247,16.983335615259964
2022-01-15 11:15:00,-74.00530902844062,40.82148913738726,-73.82469457431168,40.73740306027524,1,11.592708509826895,11.211242427042936
2022-01-15 11:20:00,-73.94812120440689,40.6674953044136,-73.77719150208512,40.79089833058106,1,84.13913513901652,27.563838791525463
2022-01-15 11:25:00,-74.00487234308518,40.70754181256783,-73.87182043218105,40.73135957823294,3,46.25364405371524,4.092906035340484
2022-01-15 11:30:00,-73.98400679278576,40.80031773000505,-73.89423507083407,40.65773342920423,1,90.94269465338364,26.52919965409702
2022-01-15 11:35:00,-73.77329259876932,40.63669290916653,-73.89506679745446,40.7266567529425,2,42.6383820415213,21.32448002467802
2022-01-15 11:40:00,-73.91453307520428,40.7780490880542,-73.92952342264186,40.66577931582476,1,45.65488041294724,17.18517922060617
2022-01-15 11:45:00,-73.89171334070869,40.80960749979955,-73.90814058252042,40.79525241737244,6,46.21475887553935,9.809958068395687
2022-01-15 11:50:00,-73.80285918252832,40.8350989245444,-73.86479272838481,40.66663018928901,3,62.21807648764806,4.466720256854012
2022-01-15 11:55:00,-73.77115208587242,40.82278526090813,-73.78743362203537,40.73615747769978,4,77.19710140417156,13.35050060805683
2022-01-15 12:00:00,-73.87849424317038,40.700264505703416,-73.87507007205343,40.78255099258544,1,36.75099692142882,23.534409665657314
2022-01-15 12:05:00,-73.81875680652851,40.759000111091055,-73.80714985499748,40.680203574067946,5,63.94113170867618,22.384760779937
2022-01-15 12:10:00,-73.94499533367247,40.6470045684931,-73.80567722306135,40.646726623680216,2,22.38682508380114,19.398721860020007
2022-01-15 12:15:00,-73.9505065710637,40.686731400780566,-73.89510350427945,40.75392588473645,2,56.51959268889135,29.77574019233247
2022-01-15 12:20:00,-73.92529703254141,40.65072892332445,-73.93965789321062,40.64192458597097,2,55.7920277347588,29.181779642626484
2022-01-15 12:25:00,-73.85514811170485,40.69934120383388,-73.86371079293366,40.759309101453,5,89.14979690070798,12.060145745241426
2022-01-15 12:30:00,-73.85263016079367,40.82254118696092,-73.91407189110214,40.79576967826897,5,89.8449093253484,5.8567768456719085
2022-01-15 12:35:00,-73.94803774699115,40.70637670472835,-74.0088253744963,40.70244951816791,2,50.00308793420862,13.968764267663902
2022-01-15 12:40:00,-73.99536541972448,40.75361758266032,-73.93176963388757,40.73743686999775,2,4.898447913392442,25.352840624428023
2022-01-15 12:45:00,-73.86557697331897,40.72534378658529,-73.77154124410717,40.83432760440949,2,84.85064018527149,13.811036322251852
2022-01-15 12:50:00,-73.99663527583093,40.73096163534572,-74.01738691379316,40.73364395011863,1,2.560690880104265,10.145860755090862
2022-01-15 12:55:00,-73.87959194786038,40.84330585140405,-73.84886660290576,40.849241893506544,6,49.12972946198551,22.2628218681302
2022-01-15 13:00:00,-73.84971024670536,40.69515398301805,-73.81129093668147,40.66454053049869,5,4.42954036926204,19.539108612876348
2022-01-15 13:05:00,-73.84784101093744,40.7680113832951,-73.8613312650964,40.78596545854632,3,36.87765119971223,29.06406033526571
2022-01-15 13:10:00,-73.8340972512285,40.72241378730748,-73.88186545989754,40.7735760916034,6,64.58455689149096,16.522873441885537
2022-01-15 13:15:00,-73.80305655039292,40.643452159830495,-73.84603585158553,40.8219070589758,1,38.69208804777287,29.027418512893707
2022-01-15 13:20:00,-73.90001066208916,40.73765278295733,-73.91837088830209,40.650337506637925,3,92.8719074612435,8.798995708593532
2022-01-15 13:25:00,-73.84013521072231,40.80893553238992,-74.00624594829969,40.6916454501304,1,64.97445426086887,25.95824239378285
2022-01-15 13:30:00,-73.86901508880489,40.65172565310997,-73.77978334388112,40.65907942966727,1,65.52827757408718,10.59266200166748
2022-01-15 13:35:00,-73.9814736156526,40.64531020642719,-73.9176017998041,40.83528092689983,3,39.00761198201354,24.309304697509997
2022-01-15 13:40:00,-74.02332069233395,40.66379893448652,-73.8569987983363,40.72385977142196,2,6.257993618885314,27.786986916211852
2022-01-15 13:45:00,-73.956019239724,40.79816802450565,-73.89185928640879,40.83021448601772,6,74.4725230404657,18.73341342793651
2022-01-15 13:50:00,-73.91481123635222,40.789278984511846,-74.01578500128583,40.69476953875894,3,72.3338612280854,21.8836177225786
2022-01-15 13:55:00,-73.86955245444855,40.75430390915935,-73.78228588374193,40.65780098229956,4,54.1871901328722,28.763326975101634
2022-01-15 14:00:00,-73.80901057406916,40.733009808900384,-73.82394032121027,40.69523820005693,5,43.086133827624856,11.317178235570534
2022-01-15 14:05:00,-73.9789761136564,40.825431679234576,-73.99123454743795,40.76137835905217,4,54.98591237584058,15.39635339511809
2022-01-15 14:10:00,-73.99735705462639,40.798673521243366,-73.77477129216504,40.81595117019261,6,75.31450190466258,26.958928430879045
2022-01-15 14:15:00,-73.77949521365667,40.8086272952864,-73.83840564323535,40.7147859525095,1,71.99657950181687,20.21719532057168
2022-01-15 14:20:00,-74.00190841456214,40.80891770629714,-73.90719637088864,40.83125790503577,3,66.66569207699855,26.22037403062959
2022-01-15 14:25:00,-73.90559232177213,40.771397774044026,-73.8710437852945,40.68373105312914,2,90.6182835718246,18.585809727287952
2022-01-15 14:30:00,-73.87775343051374,40.73076321734951,-74.0022484626762,40.78257895120683,6,61.964116786779584,22.21798925842265
2022-01-15 14:35:00,-73.88924265056407,40.82022910556884,-73.88429300739594,40.7918569371061,2,3.914690635641132,0.4905667498138827
2022-01-15 14:40:00,-74.00763163917144,40.83372163187272,-74.01084812127557,40.690271842252734,4,62.76122397443734,10.256226581386636
2022-01-15 14:45:00,-74.01517300235906,40.63523732951684,-73.88833763314898,40.63593337322612,4,62.224526452852245,23.135580037146276
2022-01-15 14:50:00,-74.00257430886013,40.641342072118576,-73.88629912092168,40.71035221525117,1,9.289525941780228,12.179837716003826
2022-01-15 14:55:00,-73.87774720219312,40.84092352531986,-73.8026459158582,40.63994315240736,5,44.20365104580621,10.949117124023063
2022-01-15 15:00:00,-73.88847032921508,40.69097533504573,-73.8414850499292,40.82816583058848,1,65.98188554093694,28.55141184992069
2022-01-15 15:05:00,-73.96922739407044,40.82214127672288,-73.96511637802406,40.83977555784549,6,71.18887009543505,16.621199906648474
2022-01-15 15:10:00,-73.86417872312015,40.71553492617151,-73.79900920303115,40.79178358150812,2,89.57233846070145,5.855513342587956
2022-01-15 15:15:00,-73.81678244946553,40.65620201267406,-73.88095690713952,40.78987060876904,6,84.53464561921335,14.219577997230058
2022-01-15 15:20:00,-74.01918947043988,40.64769750404606,-73.87234133557075,40.682996387270585,3,13.863801407815917,15.6082711839422
2022-01-15 15:25:00,-73.90048621467751,40.664431737797706,-73.98606484400223,40.64626362684278,4,61.85648159714791,29.6630758583232
2022-01-15 15:30:00,-73.8507792928533,40.684976502870825,-73.80697886504802,40.80646301988941,2,60.65693759167303,21.574764215598044
2022-01-15 15:35:00,-73.96439889896187,40.73747403786479,-73.78794907009569,40.75301562494175,1,32.115421973565944,15.630123704271105
2022-01-15 15:40:00,-73.94997956462377,40.78432953812448,-73.82850243113133,40.77995805677318,5,20.450306346494525,13.016523754115727
2022-01-15 15:45:00,-73.87045414522275,40.84700768682677,-73.78540436231229,40.801521034978975,3,21.952094251905383,27.47329916639853
2022-01-15 15:50:00,-73.79653682370463,40.72713148352362,-73.95140202492819,40.7200755391695,5,19.810907481412027,19.41363818067837
2022-01-15 15:55:00,-73.81941965072124,40.74400068731549,-73.80610901622568,40.66180024979524,1,81.11070806046119,10.746994977402482
2022-01-15 16:00:00,-73.8783861430341,40.74479945430432,-73.90288778285543,40.80490809585984,1,16.968322439163607,13.99244781818302
2022-01-15 16:05:00,-73.84014235338311,40.74867555820735,-73.98738152723467,40.72982844063025,2,28.278217790826027,8.415931022497096
2022-01-15 16:10:00,-73.93514615774598,40.74390294456298,-73.85611184425132,40.811923330788304,3,23.73436944086712,28.816817575737797
2022-01-15 16:15:00,-73.86334896269432,40.63193044611362,-73.85212872961647,40.7262938122872,6,72.0035411598806,21.08815804205936
